audio_file,raw_text,label
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia416_utt4.mp4,"OK, is there a mute button on this woman?",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia417_utt0.mp4,More than jewelry.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt0.mp4,Hi! I’m Dr. Drake Remoray and I have a few routine questions I need to ask you.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt1.mp4,Really? I’ve been dealing with Dr. Wells.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt2.mp4,"I know, but I’m a neurologist.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt3.mp4,"And just to be on the safe side, Dr. Wells wanted a more comprehensive overview of you status so he sent me.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt4.mp4,Dr. Wells is a woman.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt5.mp4,"That was a test. Good response. All right, full name.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt6.mp4,Clifford Burnett.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt7.mp4,Date of birth?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt8.mp4,16-Nov,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt9.mp4,Age?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt10.mp4,Can’t you figure that out based on my date of birth?,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt11.mp4,"I’m a doctor Cliff, not a mathematician.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt12.mp4,I’m 33.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt13.mp4,"Okay. And uh, are you married.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt14.mp4,No.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt15.mp4,"Oh really? So, 33 and still single, would you say you have commitment issues?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt16.mp4,Are all the questions this personal?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt17.mp4,Yes.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt20.mp4,Yeah.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt21.mp4,Hmm. Do you sleep with women and never call them again?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia418_utt22.mp4,No.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia419_utt0.mp4,"Chandler Muriel Bing. Boy, your parents never gave you a chance did they?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia420_utt0.mp4,"Hey! You guys, I’m writing a holiday song for everyone. Do you want to hear it?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia420_utt1.mp4,"Pheebs, that’s great!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia420_utt2.mp4,"Oh, yay!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia420_utt3.mp4,"But y’know umm, Rachel doesn’t rhyme with draddle.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia420_utt4.mp4,I know but it’s so hard! Nothing rhymes with your stupid name!,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia420_utt5.mp4,What are you talking about? Lots of things rhyme with Rachel. Bagel. Mail. Jail. Bail. Able. May-pole.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia420_utt6.mp4,"All good, thanks.  Do you maybe have a nickname have like a nickname that’s easier to rhyme?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia420_utt7.mp4,Didn’t your dad used to call you Pumpkin?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia421_utt0.mp4,Okay.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia421_utt1.mp4,"Okay, I can do this.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia421_utt2.mp4,I can tell her how I feel.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia421_utt3.mp4,"Just uh, just stand up straight.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia421_utt4.mp4,Take a couple deep breaths.,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia421_utt5.mp4,Look confident.,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia421_utt6.mp4,Joey? What’s up?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia421_utt7.mp4,"I uh, I just came by because I-I want to talk to you about something.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia421_utt8.mp4,Okay what’s up?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia422_utt0.mp4,"What I do do…is manage to uh, create an atmosphere of support for the people working with me.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia422_utt1.mp4,I see. Nice sidestep on the do do thing by the way.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia422_utt2.mp4,Hardest thing I’ve ever done in my life.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia422_utt3.mp4,You gotta go!,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia422_utt4.mp4,Oh!,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia422_utt5.mp4,"Okay, don’t worry. You’re ready.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia422_utt6.mp4,Really?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia422_utt7.mp4,Absolutely! Just fight all your natural instincts and you’ll be great.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt0.mp4,"Now, Mom, everything s going fine, really.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt1.mp4,"Yeah, Ross is great.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt2.mp4,"He s uh, he s in a whole other place.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt3.mp4,"No, he s gone.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt4.mp4,"No no, you don t have to fly back, really.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt5.mp4,What do you mean this might be your only chance?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt6.mp4,Would you stop?,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt7.mp4,"I m only 26, I m not even thinking about babies yet.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt8.mp4,Where have you been?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt9.mp4,"Oh, just had a baby.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia423_utt10.mp4,Mazel tov!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt0.mp4,"Oh, wow! I should get going. I-I got a date tonight.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt1.mp4,Oh yeah! With who?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt2.mp4,You know that girl I told you about who lives up in Poughkeepsie?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt3.mp4,Not her.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt4.mp4,"Yeah, this is someone else I meet, and I-I can’t decide between the two of them.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt5.mp4,"Y’know the one from Poughkeepsie, even though she’s a two hour train ride away, is really pretty, really smart, and-and a lot of fun.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt6.mp4,"But this other girl, well, she lives right uptown.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt7.mp4,"Y’know she’s, well she’s-she’s just as pretty, I guess she’s smart, she’s",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt8.mp4,"If she’s no fun, why do you want to date her at all?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt9.mp4,"Well, I-I want to give her another chance, y’know?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt10.mp4,She lives so close.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt11.mp4,"And, at the end of the date, the other time, she-she said something that was—if she was kidding was very funny.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt12.mp4,"On the other hand, if she wasn’t kidding, she’s not fun, she’s stupid, and kind of a racist.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt14.mp4,Hey!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt15.mp4,"Hey! Ooh, how was your first day working at the restaurant?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia424_utt16.mp4,Damn!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia425_utt0.mp4,Oh here’s a whole bunch.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia425_utt1.mp4,"Oh, I mean she’s gonna be at the wedding waiting for him and people will be whispering, ""Oh that poor girl.""",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia425_utt3.mp4,Oh my God!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia425_utt4.mp4,What?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia425_utt5.mp4,"There was a pregnancy test in the garbage, and it’s positive. Monica’s pregnant.  So I guess she won’t be totally alone.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia426_utt0.mp4,Hi.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia426_utt2.mp4,"It really wasn’t right, and I, and I want to make it up to you, so umm, I brought you something that I think you’ll really enjoy.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia426_utt3.mp4,"Now, this is just a loan.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia426_utt4.mp4,Okay?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia426_utt5.mp4,"I’m gonna, I’m gonna want him back.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia426_utt6.mp4,So…  I’m gonna go now.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia427_utt1.mp4,"Hey, you wanna do Joey a favor, maybe you go out with Joey.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia428_utt0.mp4,"All right ladies, here’s what we’re gonna do.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia428_utt1.mp4,"I-I wanna be with her,  I like her.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia428_utt2.mp4,"Oh, that’s fine! Go with your instincts, go with your instincts.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia428_utt3.mp4,"Wait, now, what am I doing again?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia428_utt4.mp4,"Come on! Would you please pay attention, I could wake up at any moment!",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia428_utt5.mp4,"Hi, I’m Joshua, I’m here to pick up Rachel.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia428_utt6.mp4,"No-no-no, that’ not Joshua.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia428_utt7.mp4,"What do you want from me, I’ve never met the guy.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt0.mp4,How do I look?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt1.mp4,"Oh, uh, I... don t... care.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt2.mp4,"Ok, now, remember, no trading.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt3.mp4,"You get the pretty one, I get the mess.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt4.mp4,"Hi, Joey. Well well, look what you brought. Very nice.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt5.mp4,...And what did you bring?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt6.mp4,She s checking the coats.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt7.mp4,"Joey, I m gonna go wash the cab smell off my hands.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt8.mp4,"Will you get me a white Zinfandel, and a glass of red for Janice.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt9.mp4,Janice?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt10.mp4,Oh.... my.... God.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia429_utt11.mp4,"Hey, it s Janice.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia430_utt0.mp4,"Well, okay so, I don’t have it all worked out quite yet. Just don’t say anything to Rachel, please?",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia430_utt1.mp4,"Rachel is one of my closest friends.  Although, being the only one who knows anything about this does makes me feel special. Okay!",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia430_utt3.mp4,Hey Rach!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia430_utt4.mp4,What was that?!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia430_utt5.mp4,"Sorry, mix up. Hey, how was the movie?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia430_utt6.mp4,I haven’t seen it yet!,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia430_utt7.mp4,Well then you’d better hurry! The Angelica! Go! Go!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia430_utt8.mp4,No,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt0.mp4,Pheebs! Hey Pheebs!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt1.mp4,"Uh, okay, Pheebs?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt2.mp4,Yeah?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt3.mp4,"Umm, y know how the other day you were talking about how you didn t get to go to London and how you were kinda feeling left out?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt4.mp4,Yeah?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt5.mp4,"All right, well, we felt really bad about that so we decided we should all take a little trip together!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt6.mp4,"Ohh, that s so nice! How great! Well, where? Where s the trip?!",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt7.mp4,"Well, we thought we would all go to a picnic , in Central Park!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt8.mp4,"Yeah, all of us! All day!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt9.mp4,That sucks!,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt10.mp4,That s not a trip!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt11.mp4,I just came from the park!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt12.mp4,What are we gonna high five about at the stupid Central Park?,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt13.mp4,"""Well, it s right by my house, all right!""",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt14.mp4,"Well, I m gonna go home and bask in the triumph of my Central Park idea.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt15.mp4,"Ho-ho-hold on a sec there, Mr. Kissey!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt16.mp4,"Y know, I have been meaning to talk to you about this whole, little, new European thing you got going on, and I just need to tell you that it makes me very uncomfortable and I just—y know—stop it!",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt18.mp4,"That s fine, just don t bring it in my mouth.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia431_utt19.mp4,Makes me wanna puke!,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia432_utt0.mp4,Is she in there?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia433_utt0.mp4,"Yeah. She’s putting her down now, that’s her.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia433_utt1.mp4,Oh it’s all right.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt3.mp4,Yeah I know.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt4.mp4,"On the other hand in um, in about seven months you’re gonna have something that you’re gonna love more than any guy you’ve ever gone out with.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt5.mp4,Just wait.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt6.mp4,"Wait until uh, wait until the first time your baby grabs your finger.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt7.mp4,You have no idea.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt8.mp4,Thanks sweetie.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt9.mp4,"You wanna, you wanna grab some coffee?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt11.mp4,"Hey, I thought I cheered you up.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt12.mp4,"Oh you did, there are twenty in here.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt13.mp4,Right. Good night.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia434_utt14.mp4,Good night.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt0.mp4,Hi,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt1.mp4,Hi!  Hey mom.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt2.mp4,"This is such a great party! 35 years. Very impressive, do you guys have any pearls of wisdom?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt3.mp4,Jack?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt4.mp4,Why would you serve food on such a sharp stick?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt5.mp4,"That’s a good question, dad. That’s a good question",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt6.mp4,Congratulations you two!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt7.mp4,Thank you…we’re so excited,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt8.mp4,"And also, congratulations on your wedding.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia435_utt9.mp4,Wha—What?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia436_utt0.mp4,Look at this clown!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia436_utt1.mp4,Just because he’s got a bigger boat he thinks he can take up the whole river.,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia436_utt2.mp4,Get out of the way jackass!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia436_utt3.mp4,Who names their boat Coast Guard anyway?,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia436_utt4.mp4,That,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia436_utt5.mp4,What are they doing out here? The coast’s all the way over there.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia437_utt0.mp4,Hey!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia437_utt1.mp4,Hey! Check it out! This is unbelievable! Joey has been holding his breath for almost four minutes!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia437_utt2.mp4,Dude! What are yo—you trying to kill me?!,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt0.mp4,Ow!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt1.mp4,"Really?! Well, it’s just like everyone else’s apartment. It’s got rooms, walls, and ceilings.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt2.mp4,"Well, I just wanted to see where you lived. Now, give me the tour.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt3.mp4,Oh my God! Oh my God!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt4.mp4,"Ah well, this is the living room.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt5.mp4,All right. This is the kitchen.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt7.mp4,The bedroom. Well it’s pretty much your typical...  bedroom.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt8.mp4,We’re still on this side of the door.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt9.mp4,Ha-ha,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt11.mp4,Oh shoot! Maybe next time.  Thanks for a lovely evening.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt12.mp4,"So um, who was she?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt13.mp4,"Oh,  that was the blind date that I told you about, she called and switched it to today.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt14.mp4,"Did you like her? And I’m just asking as a friend, because I am totally fine with this.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia438_utt15.mp4,"Well, you seem fine.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia439_utt0.mp4,"Well, I don’t think this, y know.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia439_utt1.mp4,"No, no, no, I wouldn’t do you myself, I mean that would be weird.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia439_utt2.mp4,"Yeah, no, I’ll get one of the other girls to do it.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia439_utt3.mp4,"Oh, this will be so much fun!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia439_utt4.mp4,Hey!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia439_utt5.mp4,Are you excited?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia439_utt6.mp4,"Yeah! Hey, do Monica and Rachel work there?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt0.mp4,"Ok, so now we need, um sage branches and the sacramental wine.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt1.mp4,"All I have is, is oregano and a",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt2.mp4,"Um, that s ok!  Ok. All right. Now we need the semen of a righteous man.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt3.mp4,"Ok, Pheebs, you know what, if we had that, we wouldn t be doing the ritual in the first place.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt4.mp4,Can we just start throwing things in?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt5.mp4,"Ok, yeah, ok.  Oh, OK.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt6.mp4,"Ok, Barry s letters. Adam Ritter s boxer shorts.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt7.mp4,"Ok, and I have the, uh receipt for my dinner with Nokululu Oon Ah Ah.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt8.mp4,"Look, here s a picture of Scotty Jared naked.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt9.mp4,Hey he s wearing a sweater.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt10.mp4,No.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt11.mp4,Eww!,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt12.mp4,And here we have the last of Paulo s grappa.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia440_utt13.mp4,"Hey, Rachel, isn t that stuff almost pure...",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia441_utt0.mp4,"Mona?  Okay, if I were a salmon shirt, where would I be?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia441_utt2.mp4,"Oh, it’s okay.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits/dia441_utt3.mp4,"No, it’s still wet.",1.0
